date,temperature,humidity,irradiance,potential,wind_speed
19771014,17.649,96.81,579.17,2.9668,0.61879
19771015,17.497,96.885,562.5,2.8814,0.14707
19771016,17.195,96.678,579.17,2.9668,0.20809
19771017,16.988,97.644,508.33,2.604,0.23997
19771018,17.105,97.323,566.67,2.9028,0.22426
19771019,17.234,97.552,445.83,2.2838,0.23581
19771020,17.835,96.214,658.33,3.3723,0.59364
19771021,17.568,95.971,625.0,3.2016,0.35808
19771022,18.332,93.246,754.17,3.8632,0.4218
19771023,17.53,95.201,629.17,3.2229,0.27137
19771024,17.986,94.453,658.33,3.3723,0.28883
19771025,17.975,94.849,633.33,3.2443,0.3433
19771026,18.056,94.12,658.33,3.3723,0.47545
19771027,18.135,92.971,791.67,4.0553,0.55217
19771028,18.115,92.037,766.67,3.9273,0.41955
19771029,18.263,91.815,754.17,3.8632,0.67706
19771030,17.996,93.239,637.5,3.2656,0.58297
19771031,18.415,92.231,720.83,3.6925,0.55636
19771101,18.225,90.363,779.17,3.9913,0.62899
19771102,18.111,88.806,854.17,4.3755,0.53643
19771103,18.284,88.668,866.67,4.4395,0.42967
19771104,18.646,88.928,870.83,4.4609,0.46031
19771105,18.559,88.529,833.33,4.2688,0.69709
19771106,18.82,88.948,795.83,4.0767,0.58125
19771107,18.81,88.201,779.17,3.9913,0.61608
19771108,18.416,88.379,675.0,3.4577,0.58087
19771109,18.38,89.568,662.5,3.3937,0.53241
19771110,18.255,91.277,595.83,3.0522,0.48028
19771111,18.306,91.186,629.17,3.2229,0.51605
19771112,18.721,90.052,708.33,3.6285,0.47176
19771113,18.456,89.794,670.83,3.4364,0.69572
19771114,18.644,89.896,679.17,3.4791,0.40354
19771115,19.184,88.169,779.17,3.9913,0.53818
19771116,19.583,87.334,804.17,4.1194,0.52907
19771117,19.136,88.716,725.0,3.7138,0.54193
19771118,19.19,88.702,708.33,3.6285,0.52048
19771119,19.044,88.353,779.17,3.9913,0.6681
19771120,18.979,87.022,808.33,4.1407,0.28724
19771121,18.974,86.875,812.5,4.1621,0.36099
19771122,19.294,86.37,762.5,3.9059,0.42392
19771123,19.04,87.922,695.83,3.5644,0.30317
19771124,19.311,89.45,716.67,3.6711,0.32979
19771125,19.036,88.635,812.5,4.1621,0.68127
19771126,19.33,88.105,762.5,3.9059,0.5576
19771127,19.512,87.903,775.0,3.97,0.38646
19771128,19.862,84.715,795.83,4.0767,0.58106
19771129,19.739,83.835,754.17,3.8632,0.58423
19771130,19.143,87.259,795.83,4.0767,0.73778
19771201,19.166,86.327,800.0,4.098,0.53475
19771202,19.105,83.943,808.33,4.1407,0.4538
19771203,18.888,85.227,745.83,3.8206,0.54966
19771204,18.689,86.676,687.5,3.5217,0.63329
19771205,18.331,89.577,491.67,2.5186,0.37034
19771206,18.309,91.56,533.33,2.732,0.47348
19771207,18.954,89.272,683.33,3.5004,0.69567
19771208,19.508,87.776,720.83,3.6925,0.49352
19771209,19.356,85.772,729.17,3.7352,0.62169
19771210,18.595,88.476,675.0,3.4577,0.7674
19771211,18.411,91.258,625.0,3.2016,0.62022
19771212,18.1,91.665,500.0,2.5613,0.55363
19771213,19.112,86.5,741.67,3.7992,0.44056
19771214,18.896,84.872,725.0,3.7138,0.47481
19771215,19.306,83.224,787.5,4.034,0.47485
19771216,19.525,83.958,820.83,4.2047,0.62504
19771217,19.709,84.371,808.33,4.1407,0.61948
19771218,19.576,84.183,745.83,3.8206,0.61888
19771219,20.235,83.532,800.0,4.098,0.51436
19771220,20.137,83.489,758.33,3.8846,0.5561
19771221,19.877,81.132,800.0,4.098,0.5599
19771222,19.474,80.995,825.0,4.2261,0.61626
19771223,19.323,81.541,804.17,4.1194,0.53356
19771224,18.876,83.63,750.0,3.8419,0.33929
19771225,18.475,83.396,754.17,3.8632,0.26967
19771226,18.408,82.89,779.17,3.9913,0.25932
19771227,18.512,84.921,762.5,3.9059,0.19463
19771228,18.924,84.681,820.83,4.2047,0.52457
19771229,18.958,84.27,754.17,3.8632,0.76489
19771230,19.662,82.727,837.5,4.2901,0.71428
19771231,19.813,81.944,762.5,3.9059,0.57673
19780101,19.852,82.4,779.17,3.9913,0.50134
19780102,19.846,80.907,837.5,4.2901,0.34706
19780103,19.689,78.546,850.0,4.3541,0.4669
19780104,19.703,80.302,829.17,4.2474,0.25374
19780105,19.371,79.559,808.33,4.1407,0.52603
19780106,19.187,82.082,808.33,4.1407,0.65631
19780107,19.386,81.551,775.0,3.97,0.8556
19780108,19.402,81.863,770.83,3.9486,0.54677
19780109,19.46,80.327,833.33,4.2688,0.34656
19780110,19.079,80.798,850.0,4.3541,0.16664
19780111,18.589,80.316,858.33,4.3968,0.29645
19780112,19.068,79.876,879.17,4.5036,0.27819
19780113,19.277,82.223,858.33,4.3968,0.18998
19780114,19.995,79.859,858.33,4.3968,0.51977
19780115,20.41,80.622,870.83,4.4609,0.61821
19780116,19.923,81.746,841.67,4.3115,0.83251
19780117,19.574,82.379,825.0,4.2261,0.79222
19780118,19.155,89.342,712.5,3.6498,0.78057
19780119,18.321,92.715,608.33,3.1162,0.74031
19780120,17.376,94.416,620.83,3.1802,0.67563
19780121,18.197,91.231,662.5,3.3937,0.6174
19780122,18.143,92.029,654.17,3.351,0.77047
19780123,19.052,89.175,775.0,3.97,0.57057
19780124,19.137,85.136,841.67,4.3115,0.94884
19780125,19.682,79.305,879.17,4.5036,0.34991
19780126,19.422,80.12,841.67,4.3115,0.66063
19780127,19.909,78.037,883.33,4.5249,0.59937
19780128,20.058,78.931,845.83,4.3328,0.40188
19780129,19.673,80.976,875.0,4.4822,0.58808
19780130,19.919,78.802,883.33,4.5249,0.8929
19780131,19.3,89.192,745.83,3.8206,0.82277
19780201,19.14,90.956,708.33,3.6285,0.7407
19780202,19.539,89.781,666.67,3.415,0.65226
19780203,20.448,81.28,866.67,4.4395,0.69478
19780204,20.3,79.841,887.5,4.5462,0.74569
19780205,19.74,87.965,729.17,3.7352,1.0558
19780206,20.094,86.887,754.17,3.8632,0.83637
19780207,19.481,80.813,725.0,3.7138,0.99605
19780208,20.026,76.831,916.67,4.6957,1.0498
19780209,20.097,83.242,883.33,4.5249,0.92047
19780210,20.529,76.804,920.83,4.717,0.52986
19780211,20.591,78.4,879.17,4.5036,0.68461
19780212,20.67,78.534,895.83,4.5889,0.68078
19780213,20.397,85.839,837.5,4.2901,0.75616
19780214,20.096,89.957,695.83,3.5644,0.68367
19780215,18.218,96.298,504.17,2.5826,0.81735
19780216,18.023,96.468,583.33,2.9881,0.69879
19780217,17.383,96.77,550.0,2.8174,0.46372
19780218,19.085,90.282,766.67,3.9273,0.39667
19780219,20.11,84.357,904.17,4.6316,0.66129
19780220,20.378,80.931,925.0,4.7383,0.81526
19780221,20.317,81.321,925.0,4.7383,0.67055
19780222,20.314,80.72,895.83,4.5889,0.81834
19780223,19.861,85.17,912.5,4.6743,1.0752
19780224,20.701,81.956,954.17,4.8877,0.83184
19780225,19.848,87.574,820.83,4.2047,0.81505
19780226,19.893,90.546,766.67,3.9273,0.61916
19780227,19.663,90.913,675.0,3.4577,0.43399
19780228,19.716,90.509,654.17,3.351,0.45365
19780301,18.245,96.876,450.0,2.3051,0.77486
19780302,17.819,96.813,541.67,2.7747,0.85797
19780303,17.775,96.986,558.33,2.8601,0.4713
19780304,18.093,95.708,654.17,3.351,0.17775
19780305,18.357,96.04,533.33,2.732,0.12864
19780306,17.613,97.024,504.17,2.5826,0.13063
19780307,16.985,97.999,399.89,2.0485,0.78892
19780308,17.064,96.565,537.5,2.7534,0.54496
19780309,17.071,97.299,537.5,2.7534,0.69757
19780310,17.025,97.888,441.67,2.2625,0.82
19780311,18.281,93.08,720.83,3.6925,0.74384
19780312,17.212,96.919,525.0,2.6893,0.88409
19780313,17.373,93.984,650.0,3.3296,0.37669
19780314,19.158,90.046,875.0,4.4822,0.57753
19780315,19.48,85.779,950.0,4.8664,0.58508
19780316,19.576,80.444,1000.0,5.1225,0.67519
19780317,19.777,83.068,979.17,5.0158,0.45487
19780318,19.398,91.315,758.33,3.8846,0.45702
19780319,19.978,91.61,712.5,3.6498,0.36783
19780320,18.466,96.044,579.17,2.9668,0.25261
19780321,18.405,96.11,562.5,2.8814,0.2737
19780322,18.115,97.673,500.0,2.5613,0.83283
19780323,18.7,95.126,620.83,3.1802,0.50209
19780324,18.661,95.848,637.5,3.2656,0.50792
19780325,18.613,95.941,654.17,3.351,0.42275
19780326,18.365,95.888,595.83,3.0522,0.54956
19780327,19.188,93.866,662.5,3.3937,0.59444
19780328,18.844,94.357,612.5,3.1375,0.17488
19780329,18.53,95.077,591.67,3.0308,0.079255
19780330,18.587,94.471,658.33,3.3723,0.4316
19780331,18.252,95.971,666.67,3.415,0.67297
19780401,18.523,94.696,687.5,3.5217,0.41501
19780402,18.569,96.098,645.83,3.3083,0.2582
19780403,18.909,95.11,683.33,3.5004,0.26877
19780404,18.889,96.3,650.0,3.3296,0.40212
19780405,18.778,96.725,575.0,2.9455,0.37406
19780406,18.65,97.141,375.19,1.9219,0.74955
19780407,18.55,96.521,562.5,2.8814,0.41872
19780408,18.565,96.347,587.5,3.0095,0.31621
19780409,18.431,96.476,637.5,3.2656,0.2192
19780410,18.839,96.66,620.83,3.1802,0.09333
19780411,18.264,97.679,466.67,2.3905,0.40635
19780412,18.859,96.527,641.67,3.287,0.26545
19780413,18.877,97.203,541.67,2.7747,0.26687
19780414,18.08,97.127,512.5,2.6253,0.77032
19780415,18.026,97.053,612.5,3.1375,0.43609
19780416,18.346,96.81,587.5,3.0095,0.15036
19780417,18.541,97.847,541.67,2.7747,0.17139
19780418,18.591,97.015,575.0,2.9455,0.14712
19780419,17.921,97.391,533.33,2.732,0.37791
19780420,17.866,97.366,516.67,2.6466,0.27754
19780421,18.083,96.246,495.83,2.5399,0.098335
19780422,17.172,97.974,405.93,2.0794,0.36443
19780423,17.517,97.685,450.0,2.3051,0.12984
19780424,17.909,96.571,583.33,2.9881,0.54281
19780425,17.596,97.625,458.33,2.3478,0.26519
19780426,18.697,96.56,600.0,3.0735,0.20293
19780427,18.408,97.643,529.17,2.7107,0.13845
19780428,18.969,94.53,716.67,3.6711,0.55244
19780429,18.532,95.519,650.0,3.3296,0.12933
19780430,18.094,97.125,587.5,3.0095,0.21427
19780501,18.043,97.093,583.33,2.9881,0.11799
19780502,18.24,96.709,487.5,2.4972,0.25753
19780503,19.135,94.099,716.67,3.6711,0.60833
19780504,18.256,96.881,529.17,2.7107,0.46166
19780505,18.805,95.786,679.17,3.4791,0.27743
19780506,18.293,97.568,470.83,2.4119,0.35069
19780507,18.309,96.293,658.33,3.3723,0.30396
19780508,18.187,96.824,658.33,3.3723,0.21875
19780509,17.876,97.597,562.5,2.8814,0.32655
19780510,17.573,96.926,600.0,3.0735,0.26504
19780511,16.772,98.3,462.5,2.3692,0.2946
19780512,16.254,99.224,303.07,1.5525,0.11174
19780513,17.792,95.271,787.5,4.034,0.36121
19780514,18.072,96.207,558.33,2.8601,0.22704
19780515,18.419,96.592,658.33,3.3723,0.66536
19780516,18.557,96.501,595.83,3.0522,0.93667
19780517,18.759,95.351,641.67,3.287,0.62767
19780518,18.401,96.636,604.17,3.0949,0.16034
19780519,18.288,96.944,537.5,2.7534,0.27014
19780520,18.569,96.446,570.83,2.9241,0.28304
19780521,18.118,96.931,612.5,3.1375,0.54002
19780522,17.814,97.488,466.67,2.3905,0.11035
19780523,17.497,98.295,395.94,2.0282,0.56602
19780524,18.302,94.022,595.83,3.0522,0.78719
19780525,18.181,96.227,508.33,2.604,0.41056
19780526,18.682,95.737,687.5,3.5217,0.40259
19780527,18.111,97.649,512.5,2.6253,0.17975
19780528,18.247,97.053,508.33,2.604,0.36609
19780529,18.819,94.488,704.17,3.6071,0.44486
19780530,17.944,96.933,600.0,3.0735,0.14354
19780531,18.305,97.115,620.83,3.1802,0.4858
19780601,18.284,97.072,541.67,2.7747,0.38316
19780602,17.98,96.465,550.0,2.8174,0.12786
19780603,17.796,97.789,545.83,2.796,0.35607
19780604,17.551,96.771,608.33,3.1162,0.48068
19780605,16.894,97.781,520.83,2.668,0.60921
19780606,16.763,98.122,370.2,1.8964,0.3033
19780607,16.809,97.69,483.33,2.4759,0.13187
19780608,16.451,98.358,454.17,2.3265,0.38081
19780609,16.826,97.486,587.5,3.0095,0.13499
19780610,17.439,95.691,520.83,2.668,0.32712
19780611,17.409,96.968,537.5,2.7534,0.18394
19780612,17.345,96.839,633.33,3.2443,0.40208
19780613,16.98,96.981,608.33,3.1162,0.45736
19780614,16.321,98.389,381.11,1.9523,0.34494
19780615,16.734,97.24,612.5,3.1375,0.2343
19780616,16.348,98.016,504.17,2.5826,0.28512
19780617,16.502,96.936,625.0,3.2016,0.42763
19780618,16.976,97.437,566.67,2.9028,0.61282
19780619,16.826,97.888,500.0,2.5613,0.53967
19780620,16.964,97.444,533.33,2.732,0.22359
19780621,16.826,98.17,462.5,2.3692,0.22854
19780622,16.907,98.035,407.2,2.0859,0.50647
19780623,17.103,98.538,433.33,2.2198,0.58041
19780624,17.252,97.367,562.5,2.8814,0.25924
19780625,17.018,98.381,454.17,2.3265,0.14692
19780626,16.584,98.836,330.22,1.6916,0.36235
19780627,16.629,98.11,414.63,2.124,0.85071
19780628,16.53,97.852,500.0,2.5613,0.78579
19780629,16.563,97.645,600.0,3.0735,0.77467
19780630,16.694,97.803,587.5,3.0095,0.80602
19780701,16.749,97.815,356.01,1.8236,0.8574
19780702,16.316,97.705,392.94,2.0129,0.93944
19780703,16.679,95.32,587.5,3.0095,0.84647
19780704,15.96,98.825,297.84,1.5257,0.48186
19780705,16.487,97.422,604.17,3.0949,0.38936
19780706,16.391,98.447,280.48,1.4368,0.37422
19780707,16.278,98.037,327.93,1.6799,0.7842
19780708,16.222,98.505,445.83,2.2838,0.92823
19780709,16.322,98.672,342.76,1.7558,0.81833
19780710,16.069,98.163,219.31,1.1234,0.82984
19780711,16.615,97.256,479.17,2.4545,0.53274
19780712,16.471,98.864,412.68,2.114,0.74866
19780713,15.873,98.389,395.6,2.0265,0.8322
19780714,15.402,99.002,283.48,1.4521,0.87186
19780715,16.111,97.276,520.83,2.668,0.90909
19780716,15.981,98.409,382.76,1.9607,0.89963
19780717,16.251,97.831,458.33,2.3478,0.88067
19780718,15.803,98.255,356.52,1.8263,0.57143
19780719,16.139,97.655,612.5,3.1375,0.49811
19780720,16.573,96.418,604.17,3.0949,0.56641
19780721,16.759,97.382,495.83,2.5399,0.6567
19780722,16.026,98.814,314.56,1.6113,0.96532
19780723,16.474,96.498,604.17,3.0949,1.0281
19780724,15.507,98.807,384.77,1.971,1.0059
19780725,15.777,98.183,416.67,2.1344,1.1977
19780726,16.227,96.156,533.33,2.732,1.4911
19780727,16.987,94.153,687.5,3.5217,1.4435
19780728,16.481,95.935,566.67,2.9028,1.0609
19780729,15.907,98.094,310.87,1.5924,0.9215
19780730,16.542,95.529,579.17,2.9668,0.62098
19780731,16.534,95.721,525.0,2.6893,1.2257
19780801,15.946,97.718,357.51,1.8314,1.0977
19780802,15.783,97.405,370.73,1.8991,1.1986
19780803,15.783,97.439,351.63,1.8012,1.2512
19780804,15.703,98.69,290.43,1.4877,0.84578
19780805,16.069,98.224,429.17,2.1984,0.75403
19780806,16.281,96.882,608.33,3.1162,0.38176
19780807,16.57,97.842,408.6,2.0931,0.79912
19780808,16.717,97.857,441.67,2.2625,0.93879
19780809,16.184,98.527,324.17,1.6606,0.90545
19780810,16.676,97.663,487.5,2.4972,0.85666
19780811,16.439,97.795,385.17,1.973,0.80021
19780812,16.589,97.369,450.0,2.3051,0.73865
19780813,16.273,97.095,533.33,2.732,0.56669
19780814,16.771,96.238,650.0,3.3296,0.6399
19780815,16.805,97.733,483.33,2.4759,0.30255
19780816,16.663,98.312,445.83,2.2838,0.65522
19780817,16.817,97.093,529.17,2.7107,1.1973
19780818,15.898,98.719,256.55,1.3142,0.96806
19780819,16.128,98.55,321.66,1.6477,0.91582
19780820,16.057,98.809,310.27,1.5893,0.92745
19780821,16.233,98.432,416.67,2.1344,1.0855
19780822,16.785,97.417,445.83,2.2838,1.0682
19780823,16.357,97.679,512.5,2.6253,1.0772
19780824,16.456,98.31,425.0,2.1771,0.86189
19780825,16.847,97.997,470.83,2.4119,0.87132
19780826,15.757,99.409,215.27,1.1028,1.0612
19780827,16.416,96.038,479.17,2.4545,1.3338
19780828,16.588,96.616,570.83,2.9241,0.55603
19780829,16.594,97.835,437.5,2.2411,0.42703
19780830,16.412,97.421,413.05,2.1158,0.53152
19780831,16.03,99.136,322.7,1.6531,0.80923
19780901,15.859,98.801,318.26,1.6303,0.86072
19780902,15.912,98.798,296.13,1.5169,0.69869
19780903,16.372,97.986,512.5,2.6253,0.52581
19780904,16.631,97.847,487.5,2.4972,0.48783
19780905,16.47,99.188,249.61,1.2786,0.29313
19780906,16.151,98.059,429.17,2.1984,0.5625
19780907,15.796,98.138,378.97,1.9413,0.78248
19780908,15.914,97.591,462.5,2.3692,0.84169
19780909,16.138,97.372,554.17,2.8387,0.9245
19780910,16.531,96.699,591.67,3.0308,0.65245
19780911,16.756,97.596,495.83,2.5399,0.50504
19780912,16.34,97.749,504.17,2.5826,0.53943
19780913,16.075,98.251,400.42,2.0512,0.45663
19780914,16.612,96.646,616.67,3.1589,0.375
19780915,16.197,98.526,389.01,1.9927,0.54608
19780916,16.263,98.147,462.5,2.3692,0.45516
19780917,16.827,97.642,566.67,2.9028,0.29201
19780918,16.457,97.897,454.17,2.3265,0.77623
19780919,16.819,96.136,679.17,3.4791,0.65856
19780920,16.315,97.65,470.83,2.4119,0.30126
19780921,16.385,98.43,462.5,2.3692,0.21368
19780922,16.797,97.119,504.17,2.5826,0.52744
19780923,16.294,98.487,413.17,2.1165,0.75237
19780924,16.885,97.688,500.0,2.5613,0.60769
19780925,18.23,94.341,700.0,3.5858,0.37168
19780926,17.505,96.977,570.83,2.9241,0.25236
19780927,17.158,97.433,608.33,3.1162,0.4378
19780928,16.748,97.764,529.17,2.7107,0.49974
19780929,15.532,99.786,274.23,1.4047,0.31865
19780930,17.028,97.094,691.67,3.5431,0.11039
19781001,16.789,98.47,500.0,2.5613,0.33166
19781002,16.865,97.773,475.0,2.4332,0.69348
19781003,17.178,97.102,637.5,3.2656,0.28547
19781004,17.358,96.873,658.33,3.3723,0.07161
19781005,17.067,97.753,525.0,2.6893,0.49624
19781006,16.765,98.099,475.0,2.4332,0.66127
19781007,16.14,99.301,264.44,1.3546,0.4907
19781008,16.657,97.786,500.0,2.5613,0.31522
19781009,16.591,98.315,479.17,2.4545,0.26235
19781010,17.365,96.78,591.67,3.0308,0.18477
19781011,17.272,96.944,562.5,2.8814,0.24657
19781012,17.094,97.048,579.17,2.9668,0.41779
19781013,16.711,97.511,558.33,2.8601,0.44393
19781014,17.225,97.021,629.17,3.2229,0.47012
19781015,17.312,97.252,558.33,2.8601,0.14755
19781016,17.091,98.107,466.67,2.3905,0.32053
19781017,16.838,98.252,381.38,1.9536,0.11994
19781018,17.076,95.636,508.33,2.604,0.26986
19781019,17.814,94.182,616.67,3.1589,0.53036
19781020,17.438,96.359,525.0,2.6893,0.52472
19781021,18.009,95.679,666.67,3.415,0.22487
19781022,17.249,97.444,479.17,2.4545,0.41731
19781023,17.11,97.406,575.0,2.9455,0.56217
19781024,17.062,97.954,504.17,2.5826,0.51259
19781025,16.383,98.595,420.83,2.1557,0.57208
19781026,16.418,98.413,466.67,2.3905,0.19748
19781027,16.827,97.395,566.67,2.9028,0.7481
19781028,17.585,96.527,562.5,2.8814,0.49266
19781029,17.398,96.013,612.5,3.1375,0.46117
19781030,17.108,96.979,566.67,2.9028,0.43895
19781031,17.615,95.141,612.5,3.1375,0.57855
19781101,17.42,96.531,541.67,2.7747,0.2324
19781102,17.032,97.473,516.67,2.6466,0.40937
19781103,17.077,97.509,483.33,2.4759,0.35557
19781104,17.632,96.836,570.83,2.9241,0.35914
19781105,17.468,96.131,600.0,3.0735,0.63031
19781106,17.482,96.73,625.0,3.2016,0.60935
19781107,17.78,94.266,566.67,2.9028,0.52654
19781108,17.36,95.441,595.83,3.0522,0.44921
19781109,17.53,93.553,708.33,3.6285,0.39635
19781110,17.176,94.131,583.33,2.9881,0.41214
19781111,17.278,94.612,625.0,3.2016,0.49059
19781112,17.847,92.233,779.17,3.9913,0.47418
19781113,17.956,91.271,779.17,3.9913,0.5969
19781114,17.421,91.539,687.5,3.5217,0.60133
19781115,17.762,90.117,816.67,4.1834,0.49663
19781116,18.127,90.591,816.67,4.1834,0.47592
19781117,18.359,90.1,800.0,4.098,0.50271
19781118,17.774,89.255,791.67,4.0553,0.68216
19781119,17.58,86.781,812.5,4.1621,0.6406
19781120,17.698,87.27,775.0,3.97,0.41522
19781121,18.326,86.323,820.83,4.2047,0.69168
19781122,18.126,87.926,787.5,4.034,0.9396
19781123,18.44,87.677,837.5,4.2901,0.88982
19781124,18.249,88.054,816.67,4.1834,0.32811
19781125,18.099,88.024,812.5,4.1621,0.45543
19781126,18.414,87.845,791.67,4.0553,0.5472
19781127,18.725,88.063,754.17,3.8632,0.87958
19781128,18.261,89.351,616.67,3.1589,0.72967
19781129,18.728,88.444,725.0,3.7138,0.50179
19781130,19.063,88.264,750.0,3.8419,0.65052
19781201,19.279,87.88,800.0,4.098,0.4978
19781202,19.893,85.316,812.5,4.1621,0.63005
19781203,19.613,86.572,775.0,3.97,0.44199
19781204,19.045,88.401,712.5,3.6498,0.69116
19781205,18.728,90.463,641.67,3.287,0.73973
19781206,19.108,89.169,725.0,3.7138,0.57914
19781207,18.617,89.324,654.17,3.351,0.53359
19781208,19.251,87.348,729.17,3.7352,0.71072
19781209,19.072,84.78,754.17,3.8632,0.80574
19781210,18.602,82.089,816.67,4.1834,1.1118
19781211,18.445,83.162,791.67,4.0553,0.72288
19781212,18.611,84.563,775.0,3.97,0.63837
19781213,19.219,84.978,808.33,4.1407,0.55976
19781214,19.157,85.91,766.67,3.9273,0.49836
19781215,18.787,86.701,733.33,3.7565,0.62894
19781216,19.023,84.479,779.17,3.9913,0.71824
19781217,19.153,84.587,783.33,4.0126,0.4172
19781218,19.598,84.198,825.0,4.2261,0.47069
19781219,19.4,83.338,812.5,4.1621,0.71587
19781220,19.601,82.6,829.17,4.2474,0.74044
19781221,19.301,84.252,829.17,4.2474,0.64711
19781222,18.934,84.583,795.83,4.0767,0.77342
19781223,18.924,83.48,829.17,4.2474,0.89636
19781224,18.577,84.536,816.67,4.1834,0.99274
19781225,18.596,88.806,733.33,3.7565,0.9344
19781226,19.201,86.892,779.17,3.9913,0.58414
19781227,19.298,84.109,837.5,4.2901,0.54931
19781228,19.235,83.497,820.83,4.2047,0.57925
19781229,19.359,83.099,775.0,3.97,0.54679
19781230,19.749,81.804,775.0,3.97,0.75932
19781231,19.729,82.63,791.67,4.0553,0.60561
19790101,19.804,83.12,779.17,3.9913,0.5121
19790102,20.045,80.806,816.67,4.1834,0.46638
19790103,19.78,81.134,812.5,4.1621,0.6784
19790104,19.65,81.057,825.0,4.2261,0.49501
19790105,19.987,80.283,841.67,4.3115,0.66812
19790106,20.278,80.818,812.5,4.1621,0.5512
19790107,20.307,81.646,795.83,4.0767,0.5016
19790108,20.195,81.005,791.67,4.0553,0.61286
19790109,20.502,80.844,854.17,4.3755,0.5735
19790110,20.026,81.605,825.0,4.2261,0.72007
19790111,20.081,82.139,791.67,4.0553,0.41661
19790112,19.164,88.753,600.0,3.0735,0.31964
19790113,20.675,85.093,787.5,4.034,0.52949
19790114,20.482,84.275,729.17,3.7352,0.43648
19790115,20.622,79.983,804.17,4.1194,0.64674
19790116,20.994,78.821,845.83,4.3328,0.42384
19790117,20.377,77.95,750.0,3.8419,0.68093
19790118,21.063,77.745,887.5,4.5462,0.4406
19790119,20.621,80.36,845.83,4.3328,0.22953
19790120,20.685,78.767,845.83,4.3328,0.86008
19790121,20.568,79.629,854.17,4.3755,0.84043
19790122,20.905,80.544,858.33,4.3968,0.80313
19790123,20.514,82.721,737.5,3.7779,0.78041
19790124,20.733,81.831,837.5,4.2901,0.75433
19790125,20.797,79.313,845.83,4.3328,0.60608
19790126,20.857,80.862,775.0,3.97,0.59985
19790127,20.901,82.382,633.33,3.2443,0.67749
19790128,20.875,83.964,737.5,3.7779,0.73196
19790129,20.873,76.936,879.17,4.5036,0.6876
19790130,20.575,75.598,908.33,4.653,0.4308
19790131,20.246,79.501,891.67,4.5676,1.019
19790201,20.564,78.496,875.0,4.4822,0.82474
19790202,20.229,84.181,766.67,3.9273,0.76244
19790203,19.592,88.744,625.0,3.2016,0.19529
19790204,19.027,91.041,645.83,3.3083,0.33503
19790205,19.667,89.731,604.17,3.0949,0.46919
19790206,21.066,82.341,887.5,4.5462,0.48804
19790207,20.634,78.515,904.17,4.6316,0.76209
19790208,21.023,76.06,929.17,4.7597,0.64136
19790209,20.861,78.076,912.5,4.6743,0.69244
19790210,20.487,81.868,883.33,4.5249,0.72282
19790211,20.204,84.469,862.5,4.4182,0.85693
19790212,20.333,86.659,783.33,4.0126,0.51965
19790213,20.03,88.776,712.5,3.6498,0.35403
19790214,19.649,90.088,658.33,3.3723,0.61513
19790215,19.447,90.42,679.17,3.4791,0.64383
19790216,18.476,95.064,566.67,2.9028,0.59745
19790217,18.166,95.959,587.5,3.0095,0.14906
19790218,17.553,97.134,437.5,2.2411,0.44565
19790219,19.729,90.241,829.17,4.2474,0.59854
19790220,19.983,86.309,904.17,4.6316,0.9906
19790221,19.611,88.465,908.33,4.653,0.73312
19790222,19.206,91.928,766.67,3.9273,0.67974
19790223,17.91,96.082,579.17,2.9668,0.76592
19790224,18.173,94.969,604.17,3.0949,0.50975
19790225,18.531,94.076,620.83,3.1802,0.18779
19790226,18.989,92.867,629.17,3.2229,0.40493
19790227,19.345,91.353,733.33,3.7565,0.65441
19790228,18.235,95.186,662.5,3.3937,0.97212
19790301,17.88,95.812,658.33,3.3723,0.36194
19790302,17.992,95.547,641.67,3.287,0.65375
19790303,19.283,91.529,620.83,3.1802,0.88668
19790304,17.396,97.562,327.86,1.6795,0.30538
19790305,18.067,94.786,425.0,2.1771,0.16886
19790306,19.117,91.105,725.0,3.7138,0.42058
19790307,17.59,97.519,462.5,2.3692,0.61292
19790308,19.998,90.243,816.67,4.1834,0.44509
19790309,20.258,88.847,862.5,4.4182,0.71568
19790310,19.886,88.777,858.33,4.3968,0.44762
19790311,19.723,88.341,875.0,4.4822,0.42005
19790312,19.654,87.999,933.33,4.781,0.50262
19790313,20.219,86.942,891.67,4.5676,0.42191
19790314,20.29,87.209,883.33,4.5249,0.097089
19790315,20.358,90.027,775.0,3.97,0.13695
19790316,19.55,93.011,604.17,3.0949,0.25624
19790317,19.417,93.577,683.33,3.5004,0.47773
19790318,19.14,95.013,608.33,3.1162,0.092456
19790319,20.182,91.624,783.33,4.0126,0.33455
19790320,20.482,91.101,770.83,3.9486,0.096139
19790321,19.263,94.423,550.0,2.8174,0.27773
19790322,18.312,96.849,504.17,2.5826,0.47021
19790323,17.818,97.261,504.17,2.5826,0.79354
19790324,17.451,97.542,454.17,2.3265,0.47018
19790325,17.445,96.865,629.17,3.2229,0.45692
19790326,17.751,96.044,575.0,2.9455,0.54741
19790327,18.509,94.981,658.33,3.3723,0.35867
19790328,18.225,95.473,550.0,2.8174,0.30151
19790329,18.942,93.883,683.33,3.5004,0.15231
19790330,18.397,96.409,583.33,2.9881,0.25937
19790331,18.487,97.069,525.0,2.6893,0.39693
19790401,18.845,96.114,658.33,3.3723,0.28074
19790402,18.38,95.152,591.67,3.0308,0.046535
19790403,18.342,97.105,475.0,2.4332,0.56837
19790404,17.965,97.604,387.23,1.9836,0.11557
19790405,17.999,96.514,566.67,2.9028,0.23279
